mission_number,set_number,species_code,id,set,species,specimen_count,unweighed_baskets,notes,created_at,parent_catch,catch_ratio,is_parent,set_id,species_id,parent_catch_id
CJC-2021-222,101,40,2549,Set 101 (CJC-2021-222),American plaice (40),,,,2021-09-19 01:31:27.908000+00:00,,,False,222,40,
CJC-2021-222,101,42,2547,Set 101 (CJC-2021-222),Yellowtail flounder (42),,,,2021-09-19 01:28:50.293000+00:00,,,False,222,42,
CJC-2021-222,101,43,2545,Set 101 (CJC-2021-222),Winter flounder (43),,,,2021-09-19 01:26:04.390000+00:00,,,False,222,43,
CJC-2021-222,101,70,2560,Set 101 (CJC-2021-222),Atlantic mackerel (70),,,,2021-09-19 01:36:47.226000+00:00,,,False,222,70,
CJC-2021-222,101,201,2566,Set 101 (CJC-2021-222),Thorny skate (201),,,,2021-09-19 01:42:40.918000+00:00,,,False,222,201,
CJC-2021-222,101,251,2561,Set 101 (CJC-2021-222),Gadidae unidentified (251),,,,2021-09-19 01:37:24.908000+00:00,,,False,222,251,
CJC-2021-222,101,300,2548,Set 101 (CJC-2021-222),Longhorn sculpin (300),,,,2021-09-19 01:30:48.058000+00:00,,,False,222,300,
CJC-2021-222,101,301,2569,Set 101 (CJC-2021-222),Shorthorn sculpin (301),,,,2021-09-19 01:45:04.842000+00:00,,,False,222,301,
CJC-2021-222,101,302,2568,Set 101 (CJC-2021-222),Arctic staghorn sculpin (302),,,,2021-09-19 01:44:23.743000+00:00,,,False,222,302,
CJC-2021-222,101,304,2559,Set 101 (CJC-2021-222),Moustache sculpin (304),,,,2021-09-19 01:36:29.346000+00:00,,,False,222,304,
CJC-2021-222,101,320,2558,Set 101 (CJC-2021-222),Sea raven (320),,,,2021-09-19 01:36:12.698000+00:00,,,False,222,320,
CJC-2021-222,101,340,2555,Set 101 (CJC-2021-222),Alligatorfish (340),,,,2021-09-19 01:35:09.073000+00:00,,,False,222,340,
CJC-2021-222,101,640,2551,Set 101 (CJC-2021-222),Ocean pout (640),,,,2021-09-19 01:32:38.863000+00:00,,,False,222,640,
CJC-2021-222,101,720,2567,Set 101 (CJC-2021-222),Atlantic saury (720),,,,2021-09-19 01:43:06.967000+00:00,,,False,222,720,
CJC-2021-222,101,2414,2554,Set 101 (CJC-2021-222),Sculptured shrimp (2414),,,,2021-09-19 01:34:43.239000+00:00,,,False,222,2414,
CJC-2021-222,101,2513,2563,Set 101 (CJC-2021-222),Atlantic rock crab (2513),,,,2021-09-19 01:41:03.278000+00:00,,,False,222,2513,
CJC-2021-222,101,2550,2565,Set 101 (CJC-2021-222),American lobster (2550),,,,2021-09-19 01:41:45.954000+00:00,,,False,222,2550,
CJC-2021-222,101,4321,2557,Set 101 (CJC-2021-222),Sea scallop (4321),,,,2021-09-19 01:35:41.288000+00:00,,,False,222,4321,
CJC-2021-222,101,4511,2562,Set 101 (CJC-2021-222),Northern shortfin squid (4511),,,,2021-09-19 01:38:24.860000+00:00,,,False,222,4511,
CJC-2021-222,101,6111,2552,Set 101 (CJC-2021-222),Common starfish (6111),,,,2021-09-19 01:32:52.582000+00:00,,,False,222,6111,
CJC-2021-222,101,6500,2556,Set 101 (CJC-2021-222),Sand dollar unidentified (6500),,,,2021-09-19 01:35:24.501000+00:00,,,False,222,6500,
CJC-2021-222,101,6600,2564,Set 101 (CJC-2021-222),Sea cucumber unidentified (6600),,,,2021-09-19 01:41:33.408000+00:00,,,False,222,6600,
CJC-2021-222,101,8500,2544,Set 101 (CJC-2021-222),Jellyfish unidentified (8500),,,,2021-09-19 01:24:30.858000+00:00,,,False,222,8500,
CJC-2021-222,102,10,2578,Set 102 (CJC-2021-222),Atlantic cod (10),,,,2021-09-19 04:32:11.615000+00:00,,,False,223,10,
CJC-2021-222,102,40,2576,Set 102 (CJC-2021-222),American plaice (40),,,,2021-09-19 04:31:36.122000+00:00,,,False,223,40,
CJC-2021-222,102,42,2572,Set 102 (CJC-2021-222),Yellowtail flounder (42),,,,2021-09-19 04:28:27.706000+00:00,,,False,223,42,
CJC-2021-222,102,43,2573,Set 102 (CJC-2021-222),Winter flounder (43),,,,2021-09-19 04:30:15.856000+00:00,,,False,223,43,
CJC-2021-222,102,118,2574,Set 102 (CJC-2021-222),Greenland cod (118),,,,2021-09-19 04:31:16.741000+00:00,,,False,223,118,
CJC-2021-222,102,201,2570,Set 102 (CJC-2021-222),Thorny skate (201),,,,2021-09-19 04:27:17.279000+00:00,,,False,223,201,
CJC-2021-222,102,251,2583,Set 102 (CJC-2021-222),Gadidae unidentified (251),,,,2021-09-19 04:33:26.957000+00:00,,,False,223,251,
CJC-2021-222,102,300,2571,Set 102 (CJC-2021-222),Longhorn sculpin (300),,,,2021-09-19 04:27:27.997000+00:00,,,False,223,300,
CJC-2021-222,102,302,2581,Set 102 (CJC-2021-222),Arctic staghorn sculpin (302),,,,2021-09-19 04:32:58.030000+00:00,,,False,223,302,
CJC-2021-222,102,304,2590,Set 102 (CJC-2021-222),Moustache sculpin (304),,,,2021-09-19 04:34:21.517000+00:00,,,False,223,304,
CJC-2021-222,102,320,2577,Set 102 (CJC-2021-222),Sea raven (320),,,,2021-09-19 04:31:57.467000+00:00,,,False,223,320,
CJC-2021-222,102,501,2584,Set 102 (CJC-2021-222),Lumpfish (501),,,,2021-09-19 04:33:35.421000+00:00,,,False,223,501,
CJC-2021-222,102,2513,2586,Set 102 (CJC-2021-222),Atlantic rock crab (2513),,,,2021-09-19 04:33:55.038000+00:00,,,False,223,2513,
CJC-2021-222,102,4348,2591,Set 102 (CJC-2021-222),Mollusc unidentified empty (4348),,,,2021-09-19 04:34:34.294000+00:00,,,False,223,4348,
CJC-2021-222,102,4511,2580,Set 102 (CJC-2021-222),Northern shortfin squid (4511),,,,2021-09-19 04:32:43.528000+00:00,,,False,223,4511,
CJC-2021-222,102,6110,2579,Set 102 (CJC-2021-222),Asterias unidentified (6110),,,,2021-09-19 04:32:32.089000+00:00,,,False,223,6110,
CJC-2021-222,102,6121,2589,Set 102 (CJC-2021-222),Purple sunstar (6121),,,,2021-09-19 04:34:16.163000+00:00,,,False,223,6121,
CJC-2021-222,102,6123,2588,Set 102 (CJC-2021-222),Red spiny sunstar (6123),,,,2021-09-19 04:34:10.081000+00:00,,,False,223,6123,
CJC-2021-222,102,6400,2587,Set 102 (CJC-2021-222),Sea urchin unidentified (6400),,,,2021-09-19 04:34:03.806000+00:00,,,False,223,6400,
CJC-2021-222,102,6500,2585,Set 102 (CJC-2021-222),Sand dollar unidentified (6500),,,,2021-09-19 04:33:44.973000+00:00,,,False,223,6500,
CJC-2021-222,102,8500,2575,Set 102 (CJC-2021-222),Jellyfish unidentified (8500),,,,2021-09-19 04:31:31.793000+00:00,,,False,223,8500,
CJC-2021-222,102,9300,2582,Set 102 (CJC-2021-222),Seaweed/Algae/Kelp unidentified (9300),,,,2021-09-19 04:33:16.086000+00:00,,,False,223,9300,
CJC-2021-222,103,10,2608,Set 103 (CJC-2021-222),Atlantic cod (10),,,,2021-09-19 07:15:25.988000+00:00,,,False,224,10,
CJC-2021-222,103,40,2602,Set 103 (CJC-2021-222),American plaice (40),,,,2021-09-19 06:56:36.771000+00:00,,,False,224,40,
CJC-2021-222,103,42,2596,Set 103 (CJC-2021-222),Yellowtail flounder (42),,,,2021-09-19 06:53:25.802000+00:00,,,False,224,42,
CJC-2021-222,103,43,2599,Set 103 (CJC-2021-222),Winter flounder (43),,,,2021-09-19 06:56:15.625000+00:00,,,False,224,43,
CJC-2021-222,103,70,2598,Set 103 (CJC-2021-222),Atlantic mackerel (70),,,,2021-09-19 06:56:05.218000+00:00,,,False,224,70,
CJC-2021-222,103,201,2595,Set 103 (CJC-2021-222),Thorny skate (201),,,,2021-09-19 06:52:52.361000+00:00,,,False,224,201,
CJC-2021-222,103,251,2606,Set 103 (CJC-2021-222),Gadidae unidentified (251),,,,2021-09-19 06:57:09.894000+00:00,,,False,224,251,
CJC-2021-222,103,300,2607,Set 103 (CJC-2021-222),Longhorn sculpin (300),,,,2021-09-19 06:57:25.904000+00:00,,,False,224,300,
CJC-2021-222,103,610,2601,Set 103 (CJC-2021-222),Northern sand lance (610),,,,2021-09-19 06:56:32.783000+00:00,,,False,224,610,
CJC-2021-222,103,3200,2604,Set 103 (CJC-2021-222),Aphrodita hastata (3200),,,,2021-09-19 06:57:00.008000+00:00,,,False,224,3200,
CJC-2021-222,103,4348,2603,Set 103 (CJC-2021-222),Mollusc unidentified empty (4348),,,,2021-09-19 06:56:45.518000+00:00,,,False,224,4348,
CJC-2021-222,103,4511,2594,Set 103 (CJC-2021-222),Northern shortfin squid (4511),,,,2021-09-19 06:52:41.341000+00:00,,,False,224,4511,
CJC-2021-222,103,6110,2597,Set 103 (CJC-2021-222),Asterias unidentified (6110),,,,2021-09-19 06:55:22.428000+00:00,,,False,224,6110,
CJC-2021-222,103,6500,2600,Set 103 (CJC-2021-222),Sand dollar unidentified (6500),,,,2021-09-19 06:56:26.148000+00:00,,,False,224,6500,
CJC-2021-222,103,8500,2593,Set 103 (CJC-2021-222),Jellyfish unidentified (8500),,,,2021-09-19 06:52:28.465000+00:00,,,False,224,8500,
CJC-2021-222,103,9300,2605,Set 103 (CJC-2021-222),Seaweed/Algae/Kelp unidentified (9300),,,,2021-09-19 06:57:04.681000+00:00,,,False,224,9300,
CJC-2021-222,104,10,2634,Set 104 (CJC-2021-222),Atlantic cod (10),,,,2021-09-19 09:14:00.152000+00:00,,,False,225,10,
CJC-2021-222,104,12,2631,Set 104 (CJC-2021-222),White hake (12),,,,2021-09-19 09:11:54.241000+00:00,,,False,225,12,
CJC-2021-222,104,23,2618,Set 104 (CJC-2021-222),Redfish unidentified (23),,,,2021-09-19 09:07:37.323000+00:00,,,False,225,23,
CJC-2021-222,104,40,2637,Set 104 (CJC-2021-222),American plaice (40),,,,2021-09-19 09:15:49.330000+00:00,,,False,225,40,
CJC-2021-222,104,41,2635,Set 104 (CJC-2021-222),Witch flounder (41),,,,2021-09-19 09:14:19.770000+00:00,,,False,225,41,
CJC-2021-222,104,42,2624,Set 104 (CJC-2021-222),Yellowtail flounder (42),,,,2021-09-19 09:08:23.913000+00:00,,,False,225,42,
CJC-2021-222,104,60,2626,Set 104 (CJC-2021-222),Atlantic herring (60),,,,2021-09-19 09:08:41.457000+00:00,,,False,225,60,
CJC-2021-222,104,64,2633,Set 104 (CJC-2021-222),Capelin (64),,,,2021-09-19 09:12:28.031000+00:00,,,False,225,64,
CJC-2021-222,104,251,2628,Set 104 (CJC-2021-222),Gadidae unidentified (251),,,,2021-09-19 09:09:10.994000+00:00,,,False,225,251,
CJC-2021-222,104,300,2612,Set 104 (CJC-2021-222),Longhorn sculpin (300),,,,2021-09-19 09:06:37.811000+00:00,,,False,225,300,
CJC-2021-222,104,302,2611,Set 104 (CJC-2021-222),Arctic staghorn sculpin (302),,,,2021-09-19 09:06:33.730000+00:00,,,False,225,302,
CJC-2021-222,104,304,2619,Set 104 (CJC-2021-222),Moustache sculpin (304),,,,2021-09-19 09:07:41.714000+00:00,,,False,225,304,
CJC-2021-222,104,340,2617,Set 104 (CJC-2021-222),Alligatorfish (340),,,,2021-09-19 09:07:31.518000+00:00,,,False,225,340,
CJC-2021-222,104,501,2616,Set 104 (CJC-2021-222),Lumpfish (501),,,,2021-09-19 09:07:19.698000+00:00,,,False,225,501,
CJC-2021-222,104,512,2615,Set 104 (CJC-2021-222),Dusky snailfish (512),,,,2021-09-19 09:07:02.388000+00:00,,,False,225,512,
CJC-2021-222,104,610,2632,Set 104 (CJC-2021-222),Northern sand lance (610),,,,2021-09-19 09:12:05.418000+00:00,,,False,225,610,
CJC-2021-222,104,2212,2639,Set 104 (CJC-2021-222),Aesop shrimp (2212),,,,2021-09-19 09:23:30.911000+00:00,,,False,225,2212,
CJC-2021-222,104,2411,2640,Set 104 (CJC-2021-222),Arctic argid (2411),,,,2021-09-19 09:24:19.708000+00:00,,,False,225,2411,
CJC-2021-222,104,2421,2638,Set 104 (CJC-2021-222),Sevenline shrimp (2421),,,,2021-09-19 09:23:06.893000+00:00,,,False,225,2421,
CJC-2021-222,104,2521,2621,Set 104 (CJC-2021-222),Arctic Lyre Crab/Lesser toad crab (2521),,,,2021-09-19 09:07:52.378000+00:00,,,False,225,2521,
CJC-2021-222,104,2526,2636,Set 104 (CJC-2021-222),Snow crab (2526),,,,2021-09-19 09:15:35.014000+00:00,,,False,225,2526,
CJC-2021-222,104,2527,2620,Set 104 (CJC-2021-222),Atlantic lyre crab/Greater toad crab (2527),,,,2021-09-19 09:07:47.522000+00:00,,,False,225,2527,
CJC-2021-222,104,4210,2629,Set 104 (CJC-2021-222),Buccinum unidentified (4210),,,,2021-09-19 09:10:50.781000+00:00,,,False,225,4210,
CJC-2021-222,104,4312,2630,Set 104 (CJC-2021-222),Northern propellerclam (4312),,,,2021-09-19 09:11:22.922000+00:00,,,False,225,4312,
CJC-2021-222,104,4348,2627,Set 104 (CJC-2021-222),Mollusc unidentified empty (4348),,,,2021-09-19 09:08:50.263000+00:00,,,False,225,4348,
CJC-2021-222,104,6110,2609,Set 104 (CJC-2021-222),Asterias unidentified (6110),,,,2021-09-19 09:06:03.283000+00:00,,,False,225,6110,
CJC-2021-222,104,6113,2610,Set 104 (CJC-2021-222),Polar six-rayed star (6113),,,,2021-09-19 09:06:25.102000+00:00,,,False,225,6113,
CJC-2021-222,104,6123,2623,Set 104 (CJC-2021-222),Red spiny sunstar (6123),,,,2021-09-19 09:08:19.075000+00:00,,,False,225,6123,
CJC-2021-222,104,6400,2613,Set 104 (CJC-2021-222),Sea urchin unidentified (6400),,,,2021-09-19 09:06:49.426000+00:00,,,False,225,6400,
CJC-2021-222,104,6600,2614,Set 104 (CJC-2021-222),Sea cucumber unidentified (6600),,,,2021-09-19 09:06:58.032000+00:00,,,False,225,6600,
CJC-2021-222,104,8324,2625,Set 104 (CJC-2021-222),Sea strawberry coral (8324),,,,2021-09-19 09:08:34.960000+00:00,,,False,225,8324,
CJC-2021-222,104,9300,2622,Set 104 (CJC-2021-222),Seaweed/Algae/Kelp unidentified (9300),,,,2021-09-19 09:08:04.298000+00:00,,,False,225,9300,
CJC-2021-222,105,10,2643,Set 105 (CJC-2021-222),Atlantic cod (10),,,,2021-09-19 13:37:03.379000+00:00,,,False,226,10,
CJC-2021-222,105,40,2645,Set 105 (CJC-2021-222),American plaice (40),,,,2021-09-19 13:38:17.561000+00:00,,,False,226,40,
CJC-2021-222,105,42,2666,Set 105 (CJC-2021-222),Yellowtail flounder (42),,,,2021-09-19 13:44:27.245000+00:00,,,False,226,42,
CJC-2021-222,105,64,2644,Set 105 (CJC-2021-222),Capelin (64),,,,2021-09-19 13:37:51.732000+00:00,,,False,226,64,
CJC-2021-222,105,301,2641,Set 105 (CJC-2021-222),Shorthorn sculpin (301),,,,2021-09-19 13:30:30.982000+00:00,,,False,226,301,
CJC-2021-222,105,302,2662,Set 105 (CJC-2021-222),Arctic staghorn sculpin (302),,,,2021-09-19 13:43:56.499000+00:00,,,False,226,302,
CJC-2021-222,105,340,2656,Set 105 (CJC-2021-222),Alligatorfish (340),,,,2021-09-19 13:42:06.150000+00:00,,,False,226,340,
CJC-2021-222,105,350,2655,Set 105 (CJC-2021-222),Atlantic poacher (350),,,,2021-09-19 13:41:59.577000+00:00,,,False,226,350,
CJC-2021-222,105,610,2657,Set 105 (CJC-2021-222),Northern sand lance (610),,,,2021-09-19 13:42:14.845000+00:00,,,False,226,610,
CJC-2021-222,105,620,2659,Set 105 (CJC-2021-222),Laval's eelpout (620),,,,2021-09-19 13:42:57.625000+00:00,,,False,226,620,
CJC-2021-222,105,1510,2665,Set 105 (CJC-2021-222),Eggs - Whelk (1510),,,,2021-09-19 13:44:20.225000+00:00,,,False,226,1510,
CJC-2021-222,105,1823,2651,Set 105 (CJC-2021-222),Sea potato (1823),,,,2021-09-19 13:41:09.342000+00:00,,,False,226,1823,
CJC-2021-222,105,2411,2661,Set 105 (CJC-2021-222),Arctic argid (2411),,,,2021-09-19 13:43:47.949000+00:00,,,False,226,2411,
CJC-2021-222,105,2421,2660,Set 105 (CJC-2021-222),Sevenline shrimp (2421),,,,2021-09-19 13:43:15.168000+00:00,,,False,226,2421,
CJC-2021-222,105,2521,2663,Set 105 (CJC-2021-222),Arctic Lyre Crab/Lesser toad crab (2521),,,,2021-09-19 13:44:07.794000+00:00,,,False,226,2521,
CJC-2021-222,105,2526,2647,Set 105 (CJC-2021-222),Snow crab (2526),,,,2021-09-19 13:39:57.809000+00:00,,,False,226,2526,
CJC-2021-222,105,4210,2667,Set 105 (CJC-2021-222),Buccinum unidentified (4210),,,,2021-09-19 13:45:32.727000+00:00,,,False,226,4210,
CJC-2021-222,105,4348,2648,Set 105 (CJC-2021-222),Mollusc unidentified empty (4348),,,,2021-09-19 13:40:10.201000+00:00,,,False,226,4348,
CJC-2021-222,105,6123,2650,Set 105 (CJC-2021-222),Red spiny sunstar (6123),,,,2021-09-19 13:40:59.481000+00:00,,,False,226,6123,
CJC-2021-222,105,6300,2646,Set 105 (CJC-2021-222),Basket star unidentified (6300),,,,2021-09-19 13:39:44.544000+00:00,,,False,226,6300,
CJC-2021-222,105,6400,2652,Set 105 (CJC-2021-222),Sea urchin unidentified (6400),,,,2021-09-19 13:41:16.191000+00:00,,,False,226,6400,
CJC-2021-222,105,6600,2654,Set 105 (CJC-2021-222),Sea cucumber unidentified (6600),,,,2021-09-19 13:41:49.026000+00:00,,,False,226,6600,
CJC-2021-222,105,8300,2653,Set 105 (CJC-2021-222),Anthozoa unidentified (8300),,,,2021-09-19 13:41:42.188000+00:00,,,False,226,8300,
CJC-2021-222,105,8324,2649,Set 105 (CJC-2021-222),Sea strawberry coral (8324),,,,2021-09-19 13:40:43.557000+00:00,,,False,226,8324,
CJC-2021-222,105,8500,2658,Set 105 (CJC-2021-222),Jellyfish unidentified (8500),,,,2021-09-19 13:42:31.218000+00:00,,,False,226,8500,
CJC-2021-222,105,9300,2664,Set 105 (CJC-2021-222),Seaweed/Algae/Kelp unidentified (9300),,,,2021-09-19 13:44:13.677000+00:00,,,False,226,9300,
CJC-2021-222,105,9630,2642,Set 105 (CJC-2021-222),Organic debris (9630),,,,2021-09-19 13:36:31.238000+00:00,,,False,226,9630,
CJC-2021-222,106,10,2669,Set 106 (CJC-2021-222),Atlantic cod (10),,,,2021-09-19 15:53:10.808000+00:00,,,False,227,10,
CJC-2021-222,106,40,2668,Set 106 (CJC-2021-222),American plaice (40),,,,2021-09-19 15:52:40.348000+00:00,,,False,227,40,
CJC-2021-222,106,60,2683,Set 106 (CJC-2021-222),Atlantic herring (60),,,,2021-09-19 16:04:13.898000+00:00,,,False,227,60,
CJC-2021-222,106,64,2686,Set 106 (CJC-2021-222),Capelin (64),,,,2021-09-19 16:04:46.536000+00:00,,,False,227,64,
CJC-2021-222,106,118,2694,Set 106 (CJC-2021-222),Greenland cod (118),,,,2021-09-19 16:09:40.383000+00:00,,,False,227,118,
CJC-2021-222,106,302,2690,Set 106 (CJC-2021-222),Arctic staghorn sculpin (302),,,,2021-09-19 16:05:40.071000+00:00,,,False,227,302,
CJC-2021-222,106,340,2678,Set 106 (CJC-2021-222),Alligatorfish (340),,,,2021-09-19 16:02:56.351000+00:00,,,False,227,340,
CJC-2021-222,106,610,2679,Set 106 (CJC-2021-222),Northern sand lance (610),,,,2021-09-19 16:03:09.534000+00:00,,,False,227,610,
CJC-2021-222,106,1823,2687,Set 106 (CJC-2021-222),Sea potato (1823),,,,2021-09-19 16:05:00.533000+00:00,,,False,227,1823,
CJC-2021-222,106,2212,2672,Set 106 (CJC-2021-222),Aesop shrimp (2212),,,,2021-09-19 16:00:21.811000+00:00,,,False,227,2212,
CJC-2021-222,106,2316,2674,Set 106 (CJC-2021-222),Parrot bladed shrimp (2316),,,,2021-09-19 16:01:11.076000+00:00,,,False,227,2316,
CJC-2021-222,106,2411,2673,Set 106 (CJC-2021-222),Arctic argid (2411),,,,2021-09-19 16:00:29.750000+00:00,,,False,227,2411,
CJC-2021-222,106,2414,2671,Set 106 (CJC-2021-222),Sculptured shrimp (2414),,,,2021-09-19 15:59:35.723000+00:00,,,False,227,2414,
CJC-2021-222,106,2421,2670,Set 106 (CJC-2021-222),Sevenline shrimp (2421),,,,2021-09-19 15:59:07.067000+00:00,,,False,227,2421,
CJC-2021-222,106,2521,2691,Set 106 (CJC-2021-222),Arctic Lyre Crab/Lesser toad crab (2521),,,,2021-09-19 16:05:56.757000+00:00,,,False,227,2521,
CJC-2021-222,106,2526,2693,Set 106 (CJC-2021-222),Snow crab (2526),,,,2021-09-19 16:06:19.009000+00:00,,,False,227,2526,
CJC-2021-222,106,2527,2692,Set 106 (CJC-2021-222),Atlantic lyre crab/Greater toad crab (2527),,,,2021-09-19 16:06:06.747000+00:00,,,False,227,2527,
CJC-2021-222,106,4348,2681,Set 106 (CJC-2021-222),Mollusc unidentified empty (4348),,,,2021-09-19 16:03:38.221000+00:00,,,False,227,4348,
CJC-2021-222,106,6123,2688,Set 106 (CJC-2021-222),Red spiny sunstar (6123),,,,2021-09-19 16:05:10.481000+00:00,,,False,227,6123,
CJC-2021-222,106,6300,2676,Set 106 (CJC-2021-222),Basket star unidentified (6300),,,,2021-09-19 16:02:15.986000+00:00,,,False,227,6300,
CJC-2021-222,106,6400,2685,Set 106 (CJC-2021-222),Sea urchin unidentified (6400),,,,2021-09-19 16:04:39.043000+00:00,,,False,227,6400,
CJC-2021-222,106,6600,2684,Set 106 (CJC-2021-222),Sea cucumber unidentified (6600),,,,2021-09-19 16:04:27.102000+00:00,,,False,227,6600,
CJC-2021-222,106,8300,2680,Set 106 (CJC-2021-222),Anthozoa unidentified (8300),,,,2021-09-19 16:03:30.496000+00:00,,,False,227,8300,
CJC-2021-222,106,8324,2677,Set 106 (CJC-2021-222),Sea strawberry coral (8324),,,,2021-09-19 16:02:46.658000+00:00,,,False,227,8324,
CJC-2021-222,106,8500,2675,Set 106 (CJC-2021-222),Jellyfish unidentified (8500),,,,2021-09-19 16:02:00.573000+00:00,,,False,227,8500,
CJC-2021-222,106,9200,2682,Set 106 (CJC-2021-222),Stones/Rocks (9200),,,,2021-09-19 16:03:54.604000+00:00,,,False,227,9200,
CJC-2021-222,107,10,2696,Set 107 (CJC-2021-222),Atlantic cod (10),,,,2021-09-19 18:12:36.591000+00:00,,,False,228,10,
CJC-2021-222,107,40,2697,Set 107 (CJC-2021-222),American plaice (40),,,,2021-09-19 18:12:42.934000+00:00,,,False,228,40,
CJC-2021-222,107,42,2713,Set 107 (CJC-2021-222),Yellowtail flounder (42),,,,2021-09-19 18:18:52.089000+00:00,,,False,228,42,
CJC-2021-222,107,64,2702,Set 107 (CJC-2021-222),Capelin (64),,,,2021-09-19 18:16:29.194000+00:00,,,False,228,64,
CJC-2021-222,107,301,2716,Set 107 (CJC-2021-222),Shorthorn sculpin (301),,,,2021-09-19 18:19:33.076000+00:00,,,False,228,301,
CJC-2021-222,107,302,2701,Set 107 (CJC-2021-222),Arctic staghorn sculpin (302),,,,2021-09-19 18:16:19.754000+00:00,,,False,228,302,
CJC-2021-222,107,304,2703,Set 107 (CJC-2021-222),Moustache sculpin (304),,,,2021-09-19 18:16:38.194000+00:00,,,False,228,304,
CJC-2021-222,107,314,2715,Set 107 (CJC-2021-222),Spatulate sculpin (314),,,,2021-09-19 18:19:20.789000+00:00,,,False,228,314,
CJC-2021-222,107,340,2706,Set 107 (CJC-2021-222),Alligatorfish (340),,,,2021-09-19 18:17:17.939000+00:00,,,False,228,340,
CJC-2021-222,107,512,2711,Set 107 (CJC-2021-222),Dusky snailfish (512),,,,2021-09-19 18:18:29.063000+00:00,,,False,228,512,
CJC-2021-222,107,1823,2709,Set 107 (CJC-2021-222),Sea potato (1823),,,,2021-09-19 18:17:49.891000+00:00,,,False,228,1823,
CJC-2021-222,107,2100,2714,Set 107 (CJC-2021-222),Decapod unidentified (2100),,,,2021-09-19 18:19:05.406000+00:00,,,False,228,2100,
CJC-2021-222,107,2521,2699,Set 107 (CJC-2021-222),Arctic Lyre Crab/Lesser toad crab (2521),,,,2021-09-19 18:13:32.626000+00:00,,,False,228,2521,
CJC-2021-222,107,2526,2695,Set 107 (CJC-2021-222),Snow crab (2526),,,,2021-09-19 18:12:24.713000+00:00,,,False,228,2526,
CJC-2021-222,107,4348,2710,Set 107 (CJC-2021-222),Mollusc unidentified empty (4348),,,,2021-09-19 18:17:57.137000+00:00,,,False,228,4348,
CJC-2021-222,107,4511,2712,Set 107 (CJC-2021-222),Northern shortfin squid (4511),,,,2021-09-19 18:18:43.157000+00:00,,,False,228,4511,
CJC-2021-222,107,6110,2708,Set 107 (CJC-2021-222),Asterias unidentified (6110),,,,2021-09-19 18:17:42.343000+00:00,,,False,228,6110,
CJC-2021-222,107,6123,2707,Set 107 (CJC-2021-222),Red spiny sunstar (6123),,,,2021-09-19 18:17:30.130000+00:00,,,False,228,6123,
CJC-2021-222,107,6400,2704,Set 107 (CJC-2021-222),Sea urchin unidentified (6400),,,,2021-09-19 18:16:48.272000+00:00,,,False,228,6400,
CJC-2021-222,107,8324,2705,Set 107 (CJC-2021-222),Sea strawberry coral (8324),,,,2021-09-19 18:17:05.089000+00:00,,,False,228,8324,
CJC-2021-222,107,9300,2700,Set 107 (CJC-2021-222),Seaweed/Algae/Kelp unidentified (9300),,,,2021-09-19 18:16:05.897000+00:00,,,False,228,9300,
CJC-2021-222,107,9630,2698,Set 107 (CJC-2021-222),Organic debris (9630),,,,2021-09-19 18:13:22.165000+00:00,,,False,228,9630,
CJC-2021-222,108,10,2718,Set 108 (CJC-2021-222),Atlantic cod (10),,,,2021-09-19 20:59:36.834000+00:00,,,False,229,10,
CJC-2021-222,108,23,2730,Set 108 (CJC-2021-222),Redfish unidentified (23),,,,2021-09-19 21:04:48.494000+00:00,,,False,229,23,
CJC-2021-222,108,40,2717,Set 108 (CJC-2021-222),American plaice (40),,,,2021-09-19 20:58:26.122000+00:00,,,False,229,40,
CJC-2021-222,108,60,2732,Set 108 (CJC-2021-222),Atlantic herring (60),,,,2021-09-19 21:05:26.906000+00:00,,,False,229,60,
