mission_number,set_number,species_code,id,catch,size_class,basket_wt_kg,sampled,creation_date,last_modified_date,catch_id
CJC-2021-222,150,6200,4590,Brittle star unidentified (6200) from Set 150 (CJC-2021-222),1,0.174,False,2021-09-25 10:41:17.783000+00:00,2021-09-25 10:41:17.783000+00:00,3633
CJC-2021-222,150,8500,4593,Jellyfish unidentified (8500) from Set 150 (CJC-2021-222),1,0.152,False,2021-09-25 10:42:37.495000+00:00,2021-09-25 10:42:37.495000+00:00,3636
CJC-2021-222,151,10,4646,Atlantic cod (10) from Set 151 (CJC-2021-222),1,1.976,True,2021-09-25 14:05:19.930000+00:00,2021-09-25 14:05:19.930000+00:00,3668
CJC-2021-222,151,10,4647,Atlantic cod (10) from Set 151 (CJC-2021-222),1,0.276,True,2021-09-25 14:05:27.883000+00:00,2021-09-25 14:05:27.883000+00:00,3668
CJC-2021-222,151,12,4645,White hake (12) from Set 151 (CJC-2021-222),1,0.31,True,2021-09-25 14:05:05.065000+00:00,2021-09-25 14:05:05.065000+00:00,3667
CJC-2021-222,151,40,4648,American plaice (40) from Set 151 (CJC-2021-222),1,1.918,True,2021-09-25 14:05:46.034000+00:00,2021-09-25 14:05:46.034000+00:00,3669
CJC-2021-222,151,42,4656,Yellowtail flounder (42) from Set 151 (CJC-2021-222),1,0.2035,True,2021-09-25 14:46:46.414000+00:00,2021-09-25 14:46:46.415000+00:00,3676
CJC-2021-222,151,43,4632,Winter flounder (43) from Set 151 (CJC-2021-222),1,12.57,True,2021-09-25 14:01:39.175000+00:00,2021-09-25 14:01:39.175000+00:00,3655
CJC-2021-222,151,43,4633,Winter flounder (43) from Set 151 (CJC-2021-222),1,6.02,True,2021-09-25 14:01:49.080000+00:00,2021-09-25 14:01:49.080000+00:00,3655
CJC-2021-222,151,43,4634,Winter flounder (43) from Set 151 (CJC-2021-222),1,5.43,True,2021-09-25 14:02:00.831000+00:00,2021-09-25 14:50:10.767000+00:00,3655
CJC-2021-222,151,43,4635,Winter flounder (43) from Set 151 (CJC-2021-222),1,10.04,False,2021-09-25 14:02:10.519000+00:00,2021-09-25 14:02:10.519000+00:00,3655
CJC-2021-222,151,60,4613,Atlantic herring (60) from Set 151 (CJC-2021-222),1,18.7,True,2021-09-25 13:56:39.271000+00:00,2021-09-25 13:56:39.271000+00:00,3649
CJC-2021-222,151,60,4614,Atlantic herring (60) from Set 151 (CJC-2021-222),1,16.46,True,2021-09-25 13:56:53.870000+00:00,2021-09-25 13:56:53.870000+00:00,3649
CJC-2021-222,151,60,4612,Atlantic herring (60) from Set 151 (CJC-2021-222),1,277.0,False,2021-09-25 13:55:01.331000+00:00,2021-09-25 13:57:09.253000+00:00,3649
CJC-2021-222,151,60,4615,Atlantic herring (60) from Set 151 (CJC-2021-222),1,11.02,False,2021-09-25 13:57:06.494000+00:00,2021-09-25 13:57:06.494000+00:00,3649
